sample_index,relative_cycles_from_trigger,relative_time_ns,sda_stage1,sda_stage2,sda_filtered,scl_stage1,scl_stage2,scl_filtered,sda_drive_low,scl_drive_low,ack_decision_strobe,ack_value_used,first_nack_event,first_nack_latched,nvp_reset,vdd1_enable,vdd3_enable,init_active,bit_index,byte_phase,fsm_state,operation_index,current_tx_byte,init_done,init_error,first_error_code,first_error_valid,raw_hex
3217,145,2320,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3218,146,2336,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3219,147,2352,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3220,148,2368,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3221,149,2384,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3222,150,2400,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3223,151,2416,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3224,152,2432,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3225,153,2448,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3226,154,2464,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3227,155,2480,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3228,156,2496,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3229,157,2512,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3230,158,2528,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3231,159,2544,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3232,160,2560,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3233,161,2576,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3234,162,2592,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3235,163,2608,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3236,164,2624,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3237,165,2640,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3238,166,2656,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3239,167,2672,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3240,168,2688,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3241,169,2704,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3242,170,2720,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3243,171,2736,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3244,172,2752,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3245,173,2768,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3246,174,2784,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3247,175,2800,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3248,176,2816,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3249,177,2832,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3250,178,2848,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3251,179,2864,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3252,180,2880,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3253,181,2896,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3254,182,2912,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3255,183,2928,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3256,184,2944,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3257,185,2960,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3258,186,2976,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3259,187,2992,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3260,188,3008,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3261,189,3024,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3262,190,3040,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3263,191,3056,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3264,192,3072,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3265,193,3088,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3266,194,3104,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3267,195,3120,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3268,196,3136,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3269,197,3152,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3270,198,3168,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3271,199,3184,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3272,200,3200,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3273,201,3216,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3274,202,3232,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3275,203,3248,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3276,204,3264,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3277,205,3280,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3278,206,3296,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3279,207,3312,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3280,208,3328,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3281,209,3344,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3282,210,3360,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3283,211,3376,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3284,212,3392,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3285,213,3408,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3286,214,3424,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3287,215,3440,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3288,216,3456,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3289,217,3472,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3290,218,3488,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3291,219,3504,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3292,220,3520,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3293,221,3536,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3294,222,3552,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3295,223,3568,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3296,224,3584,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3297,225,3600,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3298,226,3616,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3299,227,3632,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3300,228,3648,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3301,229,3664,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3302,230,3680,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3303,231,3696,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3304,232,3712,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3305,233,3728,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3306,234,3744,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3307,235,3760,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3308,236,3776,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3309,237,3792,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3310,238,3808,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3311,239,3824,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3312,240,3840,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3313,241,3856,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3314,242,3872,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3315,243,3888,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3316,244,3904,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3317,245,3920,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3318,246,3936,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3319,247,3952,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3320,248,3968,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3321,249,3984,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3322,250,4000,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3323,251,4016,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3324,252,4032,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3325,253,4048,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3326,254,4064,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3327,255,4080,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3328,256,4096,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3329,257,4112,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3330,258,4128,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3331,259,4144,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3332,260,4160,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3333,261,4176,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3334,262,4192,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3335,263,4208,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3336,264,4224,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3337,265,4240,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3338,266,4256,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3339,267,4272,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3340,268,4288,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3341,269,4304,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3342,270,4320,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3343,271,4336,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3344,272,4352,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3345,273,4368,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3346,274,4384,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3347,275,4400,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3348,276,4416,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3349,277,4432,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3350,278,4448,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3351,279,4464,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3352,280,4480,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3353,281,4496,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3354,282,4512,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3355,283,4528,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3356,284,4544,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3357,285,4560,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3358,286,4576,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3359,287,4592,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3360,288,4608,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3361,289,4624,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3362,290,4640,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3363,291,4656,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3364,292,4672,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3365,293,4688,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3366,294,4704,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3367,295,4720,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3368,296,4736,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3369,297,4752,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3370,298,4768,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3371,299,4784,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3372,300,4800,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3373,301,4816,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3374,302,4832,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3375,303,4848,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3376,304,4864,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3377,305,4880,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3378,306,4896,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3379,307,4912,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3380,308,4928,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3381,309,4944,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3382,310,4960,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3383,311,4976,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3384,312,4992,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3385,313,5008,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3386,314,5024,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3387,315,5040,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3388,316,5056,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3389,317,5072,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3390,318,5088,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3391,319,5104,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3392,320,5120,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3393,321,5136,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3394,322,5152,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3395,323,5168,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3396,324,5184,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3397,325,5200,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3398,326,5216,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3399,327,5232,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3400,328,5248,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3401,329,5264,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3402,330,5280,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3403,331,5296,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3404,332,5312,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3405,333,5328,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3406,334,5344,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3407,335,5360,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3408,336,5376,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3409,337,5392,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3410,338,5408,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3411,339,5424,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3412,340,5440,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3413,341,5456,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3414,342,5472,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3415,343,5488,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
3416,344,5504,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,7,2,8,31,88,0,0,1,1,0x404581F08027F83F
