"ObjectIndex","ObjectName","Rule","Ordinal","Severity","Property","Value"
"70","CDC-1#70","CDC-1","70","Critical","SYNCHRONIZER","EMPTY"
"70","CDC-1#70","CDC-1","70","Critical","WAIVER","EMPTY"
"71","CDC-1#71","CDC-1","71","Critical","CDC_TYPE","No Common Primary Clock"
"71","CDC-1#71","CDC-1","71","Critical","CHECK","CDC-1"
"71","CDC-1#71","CDC-1","71","Critical","CLASS","cdc_violation"
"71","CDC-1#71","CDC-1","71","Critical","DEPTH","0"
"71","CDC-1#71","CDC-1","71","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"71","CDC-1#71","CDC-1","71","Critical","ENDPOINT_CLOCK","userclk1"
"71","CDC-1#71","CDC-1","71","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[1]/CE"
"71","CDC-1#71","CDC-1","71","Critical","EXCEPTION","Max Delay Datapath Only"
"71","CDC-1#71","CDC-1","71","Critical","EXCEPTION_ID","EMPTY"
"71","CDC-1#71","CDC-1","71","Critical","FULLNAME","1-bit unknown CDC circuitry"
"71","CDC-1#71","CDC-1","71","Critical","ID","71"
"71","CDC-1#71","CDC-1","71","Critical","IS_WAIVED","0"
"71","CDC-1#71","CDC-1","71","Critical","IS_WAIVED_INTERNAL","0"
"71","CDC-1#71","CDC-1","71","Critical","NAME","CDC-1#71"
"71","CDC-1#71","CDC-1","71","Critical","SEVERITY","Critical"
"71","CDC-1#71","CDC-1","71","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"71","CDC-1#71","CDC-1","71","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"71","CDC-1#71","CDC-1","71","Critical","SYNCHRONIZER","EMPTY"
"71","CDC-1#71","CDC-1","71","Critical","WAIVER","EMPTY"
"72","CDC-1#72","CDC-1","72","Critical","CDC_TYPE","No Common Primary Clock"
"72","CDC-1#72","CDC-1","72","Critical","CHECK","CDC-1"
"72","CDC-1#72","CDC-1","72","Critical","CLASS","cdc_violation"
"72","CDC-1#72","CDC-1","72","Critical","DEPTH","0"
"72","CDC-1#72","CDC-1","72","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"72","CDC-1#72","CDC-1","72","Critical","ENDPOINT_CLOCK","userclk1"
"72","CDC-1#72","CDC-1","72","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[2]/CE"
"72","CDC-1#72","CDC-1","72","Critical","EXCEPTION","Max Delay Datapath Only"
"72","CDC-1#72","CDC-1","72","Critical","EXCEPTION_ID","EMPTY"
"72","CDC-1#72","CDC-1","72","Critical","FULLNAME","1-bit unknown CDC circuitry"
"72","CDC-1#72","CDC-1","72","Critical","ID","72"
"72","CDC-1#72","CDC-1","72","Critical","IS_WAIVED","0"
"72","CDC-1#72","CDC-1","72","Critical","IS_WAIVED_INTERNAL","0"
"72","CDC-1#72","CDC-1","72","Critical","NAME","CDC-1#72"
"72","CDC-1#72","CDC-1","72","Critical","SEVERITY","Critical"
"72","CDC-1#72","CDC-1","72","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"72","CDC-1#72","CDC-1","72","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"72","CDC-1#72","CDC-1","72","Critical","SYNCHRONIZER","EMPTY"
"72","CDC-1#72","CDC-1","72","Critical","WAIVER","EMPTY"
"73","CDC-1#73","CDC-1","73","Critical","CDC_TYPE","No Common Primary Clock"
"73","CDC-1#73","CDC-1","73","Critical","CHECK","CDC-1"
"73","CDC-1#73","CDC-1","73","Critical","CLASS","cdc_violation"
"73","CDC-1#73","CDC-1","73","Critical","DEPTH","0"
"73","CDC-1#73","CDC-1","73","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"73","CDC-1#73","CDC-1","73","Critical","ENDPOINT_CLOCK","userclk1"
"73","CDC-1#73","CDC-1","73","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[3]/CE"
"73","CDC-1#73","CDC-1","73","Critical","EXCEPTION","Max Delay Datapath Only"
"73","CDC-1#73","CDC-1","73","Critical","EXCEPTION_ID","EMPTY"
"73","CDC-1#73","CDC-1","73","Critical","FULLNAME","1-bit unknown CDC circuitry"
"73","CDC-1#73","CDC-1","73","Critical","ID","73"
"73","CDC-1#73","CDC-1","73","Critical","IS_WAIVED","0"
"73","CDC-1#73","CDC-1","73","Critical","IS_WAIVED_INTERNAL","0"
"73","CDC-1#73","CDC-1","73","Critical","NAME","CDC-1#73"
"73","CDC-1#73","CDC-1","73","Critical","SEVERITY","Critical"
"73","CDC-1#73","CDC-1","73","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"73","CDC-1#73","CDC-1","73","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"73","CDC-1#73","CDC-1","73","Critical","SYNCHRONIZER","EMPTY"
"73","CDC-1#73","CDC-1","73","Critical","WAIVER","EMPTY"
"74","CDC-1#74","CDC-1","74","Critical","CDC_TYPE","No Common Primary Clock"
"74","CDC-1#74","CDC-1","74","Critical","CHECK","CDC-1"
"74","CDC-1#74","CDC-1","74","Critical","CLASS","cdc_violation"
"74","CDC-1#74","CDC-1","74","Critical","DEPTH","0"
"74","CDC-1#74","CDC-1","74","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"74","CDC-1#74","CDC-1","74","Critical","ENDPOINT_CLOCK","userclk1"
"74","CDC-1#74","CDC-1","74","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[4]/CE"
"74","CDC-1#74","CDC-1","74","Critical","EXCEPTION","Max Delay Datapath Only"
"74","CDC-1#74","CDC-1","74","Critical","EXCEPTION_ID","EMPTY"
"74","CDC-1#74","CDC-1","74","Critical","FULLNAME","1-bit unknown CDC circuitry"
"74","CDC-1#74","CDC-1","74","Critical","ID","74"
"74","CDC-1#74","CDC-1","74","Critical","IS_WAIVED","0"
"74","CDC-1#74","CDC-1","74","Critical","IS_WAIVED_INTERNAL","0"
"74","CDC-1#74","CDC-1","74","Critical","NAME","CDC-1#74"
"74","CDC-1#74","CDC-1","74","Critical","SEVERITY","Critical"
"74","CDC-1#74","CDC-1","74","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"74","CDC-1#74","CDC-1","74","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"74","CDC-1#74","CDC-1","74","Critical","SYNCHRONIZER","EMPTY"
"74","CDC-1#74","CDC-1","74","Critical","WAIVER","EMPTY"
"75","CDC-1#75","CDC-1","75","Critical","CDC_TYPE","No Common Primary Clock"
"75","CDC-1#75","CDC-1","75","Critical","CHECK","CDC-1"
"75","CDC-1#75","CDC-1","75","Critical","CLASS","cdc_violation"
"75","CDC-1#75","CDC-1","75","Critical","DEPTH","0"
"75","CDC-1#75","CDC-1","75","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"75","CDC-1#75","CDC-1","75","Critical","ENDPOINT_CLOCK","userclk1"
"75","CDC-1#75","CDC-1","75","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[5]/CE"
"75","CDC-1#75","CDC-1","75","Critical","EXCEPTION","Max Delay Datapath Only"
"75","CDC-1#75","CDC-1","75","Critical","EXCEPTION_ID","EMPTY"
"75","CDC-1#75","CDC-1","75","Critical","FULLNAME","1-bit unknown CDC circuitry"
"75","CDC-1#75","CDC-1","75","Critical","ID","75"
"75","CDC-1#75","CDC-1","75","Critical","IS_WAIVED","0"
"75","CDC-1#75","CDC-1","75","Critical","IS_WAIVED_INTERNAL","0"
"75","CDC-1#75","CDC-1","75","Critical","NAME","CDC-1#75"
"75","CDC-1#75","CDC-1","75","Critical","SEVERITY","Critical"
"75","CDC-1#75","CDC-1","75","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"75","CDC-1#75","CDC-1","75","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"75","CDC-1#75","CDC-1","75","Critical","SYNCHRONIZER","EMPTY"
"75","CDC-1#75","CDC-1","75","Critical","WAIVER","EMPTY"
"76","CDC-1#76","CDC-1","76","Critical","CDC_TYPE","No Common Primary Clock"
"76","CDC-1#76","CDC-1","76","Critical","CHECK","CDC-1"
"76","CDC-1#76","CDC-1","76","Critical","CLASS","cdc_violation"
"76","CDC-1#76","CDC-1","76","Critical","DEPTH","0"
"76","CDC-1#76","CDC-1","76","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"76","CDC-1#76","CDC-1","76","Critical","ENDPOINT_CLOCK","userclk1"
"76","CDC-1#76","CDC-1","76","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[6]/CE"
"76","CDC-1#76","CDC-1","76","Critical","EXCEPTION","Max Delay Datapath Only"
"76","CDC-1#76","CDC-1","76","Critical","EXCEPTION_ID","EMPTY"
"76","CDC-1#76","CDC-1","76","Critical","FULLNAME","1-bit unknown CDC circuitry"
"76","CDC-1#76","CDC-1","76","Critical","ID","76"
"76","CDC-1#76","CDC-1","76","Critical","IS_WAIVED","0"
"76","CDC-1#76","CDC-1","76","Critical","IS_WAIVED_INTERNAL","0"
"76","CDC-1#76","CDC-1","76","Critical","NAME","CDC-1#76"
"76","CDC-1#76","CDC-1","76","Critical","SEVERITY","Critical"
"76","CDC-1#76","CDC-1","76","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"76","CDC-1#76","CDC-1","76","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"76","CDC-1#76","CDC-1","76","Critical","SYNCHRONIZER","EMPTY"
"76","CDC-1#76","CDC-1","76","Critical","WAIVER","EMPTY"
"77","CDC-1#77","CDC-1","77","Critical","CDC_TYPE","No Common Primary Clock"
"77","CDC-1#77","CDC-1","77","Critical","CHECK","CDC-1"
"77","CDC-1#77","CDC-1","77","Critical","CLASS","cdc_violation"
"77","CDC-1#77","CDC-1","77","Critical","DEPTH","0"
"77","CDC-1#77","CDC-1","77","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"77","CDC-1#77","CDC-1","77","Critical","ENDPOINT_CLOCK","userclk1"
"77","CDC-1#77","CDC-1","77","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[7]/CE"
"77","CDC-1#77","CDC-1","77","Critical","EXCEPTION","Max Delay Datapath Only"
"77","CDC-1#77","CDC-1","77","Critical","EXCEPTION_ID","EMPTY"
"77","CDC-1#77","CDC-1","77","Critical","FULLNAME","1-bit unknown CDC circuitry"
"77","CDC-1#77","CDC-1","77","Critical","ID","77"
"77","CDC-1#77","CDC-1","77","Critical","IS_WAIVED","0"
"77","CDC-1#77","CDC-1","77","Critical","IS_WAIVED_INTERNAL","0"
"77","CDC-1#77","CDC-1","77","Critical","NAME","CDC-1#77"
"77","CDC-1#77","CDC-1","77","Critical","SEVERITY","Critical"
"77","CDC-1#77","CDC-1","77","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"77","CDC-1#77","CDC-1","77","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"77","CDC-1#77","CDC-1","77","Critical","SYNCHRONIZER","EMPTY"
"77","CDC-1#77","CDC-1","77","Critical","WAIVER","EMPTY"
"78","CDC-1#78","CDC-1","78","Critical","CDC_TYPE","No Common Primary Clock"
"78","CDC-1#78","CDC-1","78","Critical","CHECK","CDC-1"
"78","CDC-1#78","CDC-1","78","Critical","CLASS","cdc_violation"
"78","CDC-1#78","CDC-1","78","Critical","DEPTH","0"
"78","CDC-1#78","CDC-1","78","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"78","CDC-1#78","CDC-1","78","Critical","ENDPOINT_CLOCK","userclk1"
"78","CDC-1#78","CDC-1","78","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[8]/CE"
"78","CDC-1#78","CDC-1","78","Critical","EXCEPTION","Max Delay Datapath Only"
"78","CDC-1#78","CDC-1","78","Critical","EXCEPTION_ID","EMPTY"
"78","CDC-1#78","CDC-1","78","Critical","FULLNAME","1-bit unknown CDC circuitry"
"78","CDC-1#78","CDC-1","78","Critical","ID","78"
"78","CDC-1#78","CDC-1","78","Critical","IS_WAIVED","0"
"78","CDC-1#78","CDC-1","78","Critical","IS_WAIVED_INTERNAL","0"
"78","CDC-1#78","CDC-1","78","Critical","NAME","CDC-1#78"
"78","CDC-1#78","CDC-1","78","Critical","SEVERITY","Critical"
"78","CDC-1#78","CDC-1","78","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"78","CDC-1#78","CDC-1","78","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"78","CDC-1#78","CDC-1","78","Critical","SYNCHRONIZER","EMPTY"
"78","CDC-1#78","CDC-1","78","Critical","WAIVER","EMPTY"
"79","CDC-1#79","CDC-1","79","Critical","CDC_TYPE","No Common Primary Clock"
"79","CDC-1#79","CDC-1","79","Critical","CHECK","CDC-1"
"79","CDC-1#79","CDC-1","79","Critical","CLASS","cdc_violation"
"79","CDC-1#79","CDC-1","79","Critical","DEPTH","0"
"79","CDC-1#79","CDC-1","79","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"79","CDC-1#79","CDC-1","79","Critical","ENDPOINT_CLOCK","userclk1"
"79","CDC-1#79","CDC-1","79","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[9]/CE"
"79","CDC-1#79","CDC-1","79","Critical","EXCEPTION","Max Delay Datapath Only"
"79","CDC-1#79","CDC-1","79","Critical","EXCEPTION_ID","EMPTY"
"79","CDC-1#79","CDC-1","79","Critical","FULLNAME","1-bit unknown CDC circuitry"
"79","CDC-1#79","CDC-1","79","Critical","ID","79"
"79","CDC-1#79","CDC-1","79","Critical","IS_WAIVED","0"
"79","CDC-1#79","CDC-1","79","Critical","IS_WAIVED_INTERNAL","0"
"79","CDC-1#79","CDC-1","79","Critical","NAME","CDC-1#79"
"79","CDC-1#79","CDC-1","79","Critical","SEVERITY","Critical"
"79","CDC-1#79","CDC-1","79","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"79","CDC-1#79","CDC-1","79","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"79","CDC-1#79","CDC-1","79","Critical","SYNCHRONIZER","EMPTY"
"79","CDC-1#79","CDC-1","79","Critical","WAIVER","EMPTY"
"80","CDC-1#80","CDC-1","80","Critical","CDC_TYPE","No Common Primary Clock"
"80","CDC-1#80","CDC-1","80","Critical","CHECK","CDC-1"
"80","CDC-1#80","CDC-1","80","Critical","CLASS","cdc_violation"
"80","CDC-1#80","CDC-1","80","Critical","DEPTH","0"
"80","CDC-1#80","CDC-1","80","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"80","CDC-1#80","CDC-1","80","Critical","ENDPOINT_CLOCK","userclk1"
"80","CDC-1#80","CDC-1","80","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[10]/CE"
"80","CDC-1#80","CDC-1","80","Critical","EXCEPTION","Max Delay Datapath Only"
"80","CDC-1#80","CDC-1","80","Critical","EXCEPTION_ID","EMPTY"
"80","CDC-1#80","CDC-1","80","Critical","FULLNAME","1-bit unknown CDC circuitry"
"80","CDC-1#80","CDC-1","80","Critical","ID","80"
"80","CDC-1#80","CDC-1","80","Critical","IS_WAIVED","0"
"80","CDC-1#80","CDC-1","80","Critical","IS_WAIVED_INTERNAL","0"
"80","CDC-1#80","CDC-1","80","Critical","NAME","CDC-1#80"
"80","CDC-1#80","CDC-1","80","Critical","SEVERITY","Critical"
"80","CDC-1#80","CDC-1","80","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"80","CDC-1#80","CDC-1","80","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"80","CDC-1#80","CDC-1","80","Critical","SYNCHRONIZER","EMPTY"
"80","CDC-1#80","CDC-1","80","Critical","WAIVER","EMPTY"
"81","CDC-1#81","CDC-1","81","Critical","CDC_TYPE","No Common Primary Clock"
"81","CDC-1#81","CDC-1","81","Critical","CHECK","CDC-1"
"81","CDC-1#81","CDC-1","81","Critical","CLASS","cdc_violation"
"81","CDC-1#81","CDC-1","81","Critical","DEPTH","0"
"81","CDC-1#81","CDC-1","81","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"81","CDC-1#81","CDC-1","81","Critical","ENDPOINT_CLOCK","userclk1"
"81","CDC-1#81","CDC-1","81","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[11]/CE"
"81","CDC-1#81","CDC-1","81","Critical","EXCEPTION","Max Delay Datapath Only"
"81","CDC-1#81","CDC-1","81","Critical","EXCEPTION_ID","EMPTY"
"81","CDC-1#81","CDC-1","81","Critical","FULLNAME","1-bit unknown CDC circuitry"
"81","CDC-1#81","CDC-1","81","Critical","ID","81"
"81","CDC-1#81","CDC-1","81","Critical","IS_WAIVED","0"
"81","CDC-1#81","CDC-1","81","Critical","IS_WAIVED_INTERNAL","0"
"81","CDC-1#81","CDC-1","81","Critical","NAME","CDC-1#81"
"81","CDC-1#81","CDC-1","81","Critical","SEVERITY","Critical"
"81","CDC-1#81","CDC-1","81","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"81","CDC-1#81","CDC-1","81","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"81","CDC-1#81","CDC-1","81","Critical","SYNCHRONIZER","EMPTY"
"81","CDC-1#81","CDC-1","81","Critical","WAIVER","EMPTY"
"82","CDC-1#82","CDC-1","82","Critical","CDC_TYPE","No Common Primary Clock"
"82","CDC-1#82","CDC-1","82","Critical","CHECK","CDC-1"
"82","CDC-1#82","CDC-1","82","Critical","CLASS","cdc_violation"
"82","CDC-1#82","CDC-1","82","Critical","DEPTH","0"
"82","CDC-1#82","CDC-1","82","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"82","CDC-1#82","CDC-1","82","Critical","ENDPOINT_CLOCK","userclk1"
"82","CDC-1#82","CDC-1","82","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[12]/CE"
"82","CDC-1#82","CDC-1","82","Critical","EXCEPTION","Max Delay Datapath Only"
"82","CDC-1#82","CDC-1","82","Critical","EXCEPTION_ID","EMPTY"
"82","CDC-1#82","CDC-1","82","Critical","FULLNAME","1-bit unknown CDC circuitry"
"82","CDC-1#82","CDC-1","82","Critical","ID","82"
"82","CDC-1#82","CDC-1","82","Critical","IS_WAIVED","0"
"82","CDC-1#82","CDC-1","82","Critical","IS_WAIVED_INTERNAL","0"
"82","CDC-1#82","CDC-1","82","Critical","NAME","CDC-1#82"
"82","CDC-1#82","CDC-1","82","Critical","SEVERITY","Critical"
"82","CDC-1#82","CDC-1","82","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"82","CDC-1#82","CDC-1","82","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"82","CDC-1#82","CDC-1","82","Critical","SYNCHRONIZER","EMPTY"
"82","CDC-1#82","CDC-1","82","Critical","WAIVER","EMPTY"
"83","CDC-1#83","CDC-1","83","Critical","CDC_TYPE","No Common Primary Clock"
"83","CDC-1#83","CDC-1","83","Critical","CHECK","CDC-1"
"83","CDC-1#83","CDC-1","83","Critical","CLASS","cdc_violation"
"83","CDC-1#83","CDC-1","83","Critical","DEPTH","0"
"83","CDC-1#83","CDC-1","83","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"83","CDC-1#83","CDC-1","83","Critical","ENDPOINT_CLOCK","userclk1"
"83","CDC-1#83","CDC-1","83","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[13]/CE"
"83","CDC-1#83","CDC-1","83","Critical","EXCEPTION","Max Delay Datapath Only"
"83","CDC-1#83","CDC-1","83","Critical","EXCEPTION_ID","EMPTY"
"83","CDC-1#83","CDC-1","83","Critical","FULLNAME","1-bit unknown CDC circuitry"
"83","CDC-1#83","CDC-1","83","Critical","ID","83"
"83","CDC-1#83","CDC-1","83","Critical","IS_WAIVED","0"
"83","CDC-1#83","CDC-1","83","Critical","IS_WAIVED_INTERNAL","0"
"83","CDC-1#83","CDC-1","83","Critical","NAME","CDC-1#83"
"83","CDC-1#83","CDC-1","83","Critical","SEVERITY","Critical"
"83","CDC-1#83","CDC-1","83","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"83","CDC-1#83","CDC-1","83","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"83","CDC-1#83","CDC-1","83","Critical","SYNCHRONIZER","EMPTY"
"83","CDC-1#83","CDC-1","83","Critical","WAIVER","EMPTY"
"84","CDC-1#84","CDC-1","84","Critical","CDC_TYPE","No Common Primary Clock"
"84","CDC-1#84","CDC-1","84","Critical","CHECK","CDC-1"
"84","CDC-1#84","CDC-1","84","Critical","CLASS","cdc_violation"
"84","CDC-1#84","CDC-1","84","Critical","DEPTH","0"
"84","CDC-1#84","CDC-1","84","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"84","CDC-1#84","CDC-1","84","Critical","ENDPOINT_CLOCK","userclk1"
"84","CDC-1#84","CDC-1","84","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[14]/CE"
"84","CDC-1#84","CDC-1","84","Critical","EXCEPTION","Max Delay Datapath Only"
"84","CDC-1#84","CDC-1","84","Critical","EXCEPTION_ID","EMPTY"
"84","CDC-1#84","CDC-1","84","Critical","FULLNAME","1-bit unknown CDC circuitry"
"84","CDC-1#84","CDC-1","84","Critical","ID","84"
"84","CDC-1#84","CDC-1","84","Critical","IS_WAIVED","0"
"84","CDC-1#84","CDC-1","84","Critical","IS_WAIVED_INTERNAL","0"
"84","CDC-1#84","CDC-1","84","Critical","NAME","CDC-1#84"
"84","CDC-1#84","CDC-1","84","Critical","SEVERITY","Critical"
"84","CDC-1#84","CDC-1","84","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"84","CDC-1#84","CDC-1","84","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"84","CDC-1#84","CDC-1","84","Critical","SYNCHRONIZER","EMPTY"
"84","CDC-1#84","CDC-1","84","Critical","WAIVER","EMPTY"
"85","CDC-1#85","CDC-1","85","Critical","CDC_TYPE","No Common Primary Clock"
"85","CDC-1#85","CDC-1","85","Critical","CHECK","CDC-1"
"85","CDC-1#85","CDC-1","85","Critical","CLASS","cdc_violation"
"85","CDC-1#85","CDC-1","85","Critical","DEPTH","0"
"85","CDC-1#85","CDC-1","85","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"85","CDC-1#85","CDC-1","85","Critical","ENDPOINT_CLOCK","userclk1"
"85","CDC-1#85","CDC-1","85","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[15]/CE"
"85","CDC-1#85","CDC-1","85","Critical","EXCEPTION","Max Delay Datapath Only"
"85","CDC-1#85","CDC-1","85","Critical","EXCEPTION_ID","EMPTY"
"85","CDC-1#85","CDC-1","85","Critical","FULLNAME","1-bit unknown CDC circuitry"
"85","CDC-1#85","CDC-1","85","Critical","ID","85"
"85","CDC-1#85","CDC-1","85","Critical","IS_WAIVED","0"
"85","CDC-1#85","CDC-1","85","Critical","IS_WAIVED_INTERNAL","0"
"85","CDC-1#85","CDC-1","85","Critical","NAME","CDC-1#85"
"85","CDC-1#85","CDC-1","85","Critical","SEVERITY","Critical"
"85","CDC-1#85","CDC-1","85","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"85","CDC-1#85","CDC-1","85","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"85","CDC-1#85","CDC-1","85","Critical","SYNCHRONIZER","EMPTY"
"85","CDC-1#85","CDC-1","85","Critical","WAIVER","EMPTY"
"86","CDC-1#86","CDC-1","86","Critical","CDC_TYPE","No Common Primary Clock"
"86","CDC-1#86","CDC-1","86","Critical","CHECK","CDC-1"
"86","CDC-1#86","CDC-1","86","Critical","CLASS","cdc_violation"
"86","CDC-1#86","CDC-1","86","Critical","DEPTH","0"
"86","CDC-1#86","CDC-1","86","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"86","CDC-1#86","CDC-1","86","Critical","ENDPOINT_CLOCK","userclk1"
"86","CDC-1#86","CDC-1","86","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[16]/CE"
"86","CDC-1#86","CDC-1","86","Critical","EXCEPTION","Max Delay Datapath Only"
"86","CDC-1#86","CDC-1","86","Critical","EXCEPTION_ID","EMPTY"
"86","CDC-1#86","CDC-1","86","Critical","FULLNAME","1-bit unknown CDC circuitry"
"86","CDC-1#86","CDC-1","86","Critical","ID","86"
"86","CDC-1#86","CDC-1","86","Critical","IS_WAIVED","0"
"86","CDC-1#86","CDC-1","86","Critical","IS_WAIVED_INTERNAL","0"
"86","CDC-1#86","CDC-1","86","Critical","NAME","CDC-1#86"
"86","CDC-1#86","CDC-1","86","Critical","SEVERITY","Critical"
"86","CDC-1#86","CDC-1","86","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"86","CDC-1#86","CDC-1","86","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"86","CDC-1#86","CDC-1","86","Critical","SYNCHRONIZER","EMPTY"
"86","CDC-1#86","CDC-1","86","Critical","WAIVER","EMPTY"
"87","CDC-1#87","CDC-1","87","Critical","CDC_TYPE","No Common Primary Clock"
"87","CDC-1#87","CDC-1","87","Critical","CHECK","CDC-1"
"87","CDC-1#87","CDC-1","87","Critical","CLASS","cdc_violation"
"87","CDC-1#87","CDC-1","87","Critical","DEPTH","0"
"87","CDC-1#87","CDC-1","87","Critical","DESCRIPTION","1-bit unknown CDC circuitry"
"87","CDC-1#87","CDC-1","87","Critical","ENDPOINT_CLOCK","userclk1"
"87","CDC-1#87","CDC-1","87","Critical","ENDPOINT_PIN","G2B_ONECH_C2H/axis_global_reg[17]/CE"
"87","CDC-1#87","CDC-1","87","Critical","EXCEPTION","Max Delay Datapath Only"
"87","CDC-1#87","CDC-1","87","Critical","EXCEPTION_ID","EMPTY"
"87","CDC-1#87","CDC-1","87","Critical","FULLNAME","1-bit unknown CDC circuitry"
"87","CDC-1#87","CDC-1","87","Critical","ID","87"
"87","CDC-1#87","CDC-1","87","Critical","IS_WAIVED","0"
"87","CDC-1#87","CDC-1","87","Critical","IS_WAIVED_INTERNAL","0"
"87","CDC-1#87","CDC-1","87","Critical","NAME","CDC-1#87"
"87","CDC-1#87","CDC-1","87","Critical","SEVERITY","Critical"
"87","CDC-1#87","CDC-1","87","Critical","STARTPOINT_CLOCK","nvp_vclk1"
"87","CDC-1#87","CDC-1","87","Critical","STARTPOINT_PIN","G2B_ONECH_C2H/own_ok_hold_source_reg/C"
"87","CDC-1#87","CDC-1","87","Critical","SYNCHRONIZER","EMPTY"
"87","CDC-1#87","CDC-1","87","Critical","WAIVER","EMPTY"
