Rule,Severity,Description,Depth,SourceClock,DestinationClock,Exception,DestinationEndpoint,ProductMultiplicity,DiagnosticMultiplicity,Disposition
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[20]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[21]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[22]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[23]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[24]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[25]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[26]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[27]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[28]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[29]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[2]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[30]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[31]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[3]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[4]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[5]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[6]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[7]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[8]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_committed_source_reg[9]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[0]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[10]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[11]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[12]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[13]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[14]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[15]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[16]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[17]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[18]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[19]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[1]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[20]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[21]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[22]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[23]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[24]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[25]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[26]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[27]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[28]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[29]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[2]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[30]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[31]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[3]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[4]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[5]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[6]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[7]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[8]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/records_dropped_source_reg[9]/R,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_abandoned_hold_source_reg[0]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_abandoned_hold_source_reg[1]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_abandoned_hold_source_reg[2]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[0]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[10]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[11]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[12]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[13]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[14]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[15]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[16]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[17]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[18]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[19]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[1]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[20]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[21]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[22]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[23]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[24]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[25]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[26]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[27]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[28]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[29]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[2]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[30]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[31]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[3]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[4]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[5]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[6]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[7]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[8]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/reset_epoch_source_reg[9]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[0]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[10]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[11]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[12]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[13]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[14]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[15]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[16]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[17]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[18]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[19]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[1]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[20]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[21]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[22]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[23]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[24]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[25]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[26]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[27]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[28]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[29]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[2]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[30]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[31]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[3]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[4]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[5]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[6]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[7]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[8]/D,1,1,IDENTICAL
CDC-15,Warning,Clock enable controlled CDC structure detected,0,userclk1,nvp_vclk1,Max Delay Datapath Only,G2B_ONECH_C2H/snapshot_epoch_echo_source_reg[9]/D,1,1,IDENTICAL
CDC-3,Info,1-bit synchronized with ASYNC_REG property,2,nvp_vclk1,userclk1,False Path,CAPTURE_SUBSYSTEM/MAILBOX/cfg_ack_sync1_pcie_reg/D,1,1,IDENTICAL
CDC-3,Info,1-bit synchronized with ASYNC_REG property,2,nvp_vclk1,userclk1,False Path,CAPTURE_SUBSYSTEM/MAILBOX/status_req_sync1_pcie_reg/D,1,1,IDENTICAL
CDC-3,Info,1-bit synchronized with ASYNC_REG property,2,nvp_vclk1,userclk1,False Path,G2B_ONECH_C2H/drop_sync1_axi_reg/D,1,1,IDENTICAL
CDC-3,Info,1-bit synchronized with ASYNC_REG property,2,nvp_vclk1,userclk1,False Path,G2B_ONECH_C2H/enable_ack_sync1_axi_reg/D,1,1,IDENTICAL
CDC-3,Info,1-bit synchronized with ASYNC_REG property,2,nvp_vclk1,userclk1,False Path,G2B_ONECH_C2H/formatter_fatal_sync1_axi_reg/D,1,1,IDENTICAL
CDC-3,Info,1-bit synchronized with ASYNC_REG property,2,nvp_vclk1,userclk1,False Path,G2B_ONECH_C2H/hard_event_clear_sync1_axi_reg/D,1,1,IDENTICAL
CDC-3,Info,1-bit synchronized with ASYNC_REG property,2,nvp_vclk1,userclk1,False Path,G2B_ONECH_C2H/overflow_sync1_axi_reg/D,1,1,IDENTICAL
CDC-3,Info,1-bit synchronized with ASYNC_REG property,2,nvp_vclk1,userclk1,False Path,G2B_ONECH_C2H/own_ack_sync1_axi_reg/D,1,1,IDENTICAL
CDC-3,Info,1-bit synchronized with ASYNC_REG property,2,nvp_vclk1,userclk1,False Path,G2B_ONECH_C2H/ownership_fatal_sync1_axi_reg/D,1,1,IDENTICAL
